CLIENTNUM,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Total_Trans_Amt,Total_Trans_Ct
771492408,Existing Customer,40,F,2,Graduate,Married,Less than $40K,Blue,28,3,2,2421,1747,1346,30
711668283,Existing Customer,48,M,4,Uneducated,Married,$80K - $120K,Blue,37,5,3,30948,2404,1511,35
772684833,Existing Customer,32,F,1,Unknown,Married,Less than $40K,Blue,22,3,2,2642,2035,1761,42
712960308,Existing Customer,33,F,2,High School,Single,Less than $40K,Blue,36,4,1,8070,2350,2117,61
713530833,Attrited Customer,58,M,2,Graduate,Married,$40K - $60K,Blue,48,2,3,4085,2238,596,15
756065433,Existing Customer,26,M,0,Unknown,Single,$40K - $60K,Blue,19,5,2,2187,1597,2560,46
710997183,Existing Customer,46,M,0,Unknown,Married,$60K - $80K,Gold,36,3,2,34516,1092,1409,39
711146358,Existing Customer,39,F,1,Graduate,Married,Unknown,Blue,29,4,2,3358,1758,1759,33
716144058,Existing Customer,36,F,1,College,Single,$40K - $60K,Blue,25,6,3,1888,0,1886,66
778699908,Attrited Customer,43,M,2,Uneducated,Married,$60K - $80K,Blue,24,2,3,14447,0,915,29
713571258,Existing Customer,45,M,2,Unknown,Single,$60K - $80K,Silver,26,6,2,32349,1630,1343,41
711676908,Existing Customer,51,F,3,College,Married,Unknown,Blue,36,3,3,12605,1449,1870,56
719315508,Existing Customer,62,F,0,Unknown,Married,$40K - $60K,Blue,36,4,2,2964,2400,1557,25
778623858,Existing Customer,58,M,0,Uneducated,Married,$80K - $120K,Blue,38,6,3,3785,1935,1824,49
714665733,Existing Customer,42,M,4,Graduate,Single,$60K - $80K,Blue,36,5,0,2727,834,1294,26
816089433,Existing Customer,49,M,4,Doctorate,Married,$60K - $80K,Blue,44,3,1,3343,1581,1545,31
716991933,Attrited Customer,53,F,3,Uneducated,Single,Less than $40K,Blue,35,6,1,9786,0,820,25
714534108,Existing Customer,45,F,2,High School,Married,$40K - $60K,Blue,36,4,3,6407,1884,1675,47
787456608,Existing Customer,29,M,2,High School,Married,$80K - $120K,Blue,15,6,2,4158,1635,1678,37
717090183,Existing Customer,60,M,1,Doctorate,Married,$120K +,Blue,50,6,2,21697,2144,2117,48
772782708,Existing Customer,50,M,3,Post-Graduate,Single,$80K - $120K,Blue,40,5,2,31383,1688,1721,56
710722908,Existing Customer,53,M,3,Doctorate,Single,$120K +,Blue,36,3,0,30883,1694,1267,23
795155433,Existing Customer,45,M,3,Unknown,Married,$80K - $120K,Blue,38,6,1,12918,1345,1562,33
715271733,Existing Customer,50,F,2,Uneducated,Single,Less than $40K,Blue,37,3,0,8520,814,1193,35
771706308,Existing Customer,46,M,2,Doctorate,Single,$80K - $120K,Blue,34,4,2,14310,694,1254,34
713989233,Existing Customer,61,M,0,Post-Graduate,Married,Unknown,Blue,53,6,3,14434,1927,1731,32
780198258,Existing Customer,46,M,4,College,Single,$120K +,Blue,36,5,1,7793,1705,1099,39
802002858,Attrited Customer,62,F,1,High School,Married,Unknown,Blue,56,2,2,8990,0,747,19
716290233,Existing Customer,43,F,3,Graduate,Married,$40K - $60K,Blue,33,6,3,4343,0,1352,35
828298908,Existing Customer,54,M,4,Graduate,Married,$120K +,Blue,50,4,0,2872,2035,1770,47
788946783,Existing Customer,50,M,2,Unknown,Single,$120K +,Blue,36,5,3,9697,0,1812,50
720697908,Existing Customer,35,M,2,High School,Married,$40K - $60K,Blue,21,3,1,2967,1843,1673,58
780598383,Existing Customer,35,M,3,Doctorate,Single,$40K - $60K,Blue,23,4,2,2148,1545,2167,65
715345833,Existing Customer,36,F,1,High School,Single,Less than $40K,Blue,36,6,1,6116,2517,2369,56
710831133,Existing Customer,42,M,3,Unknown,Married,$80K - $120K,Blue,36,5,2,18085,1487,1582,47
766706358,Existing Customer,39,F,2,Unknown,Married,Less than $40K,Blue,32,6,0,2524,1395,1800,33
816533733,Existing Customer,50,M,1,Unknown,Married,$80K - $120K,Blue,45,5,2,33951,0,1567,44
712373208,Attrited Customer,43,M,3,Doctorate,Single,$60K - $80K,Blue,35,3,2,3312,0,647,19
721433283,Existing Customer,39,F,1,High School,Single,$40K - $60K,Blue,20,3,2,9956,1117,1447,39
720680058,Existing Customer,47,M,2,Post-Graduate,Married,Less than $40K,Blue,36,6,3,3888,1663,1145,37
716909283,Existing Customer,60,M,1,Post-Graduate,Single,$80K - $120K,Blue,48,3,3,30655,0,3280,78
754654383,Existing Customer,30,M,2,High School,Married,Less than $40K,Blue,23,4,0,2997,1393,1577,35
719226333,Existing Customer,44,M,4,Unknown,Single,$60K - $80K,Blue,24,5,2,11042,2211,1140,25
779759058,Existing Customer,52,M,0,Graduate,Single,$120K +,Blue,41,6,2,3386,1794,1736,40
718206783,Existing Customer,45,F,4,Unknown,Single,Less than $40K,Gold,36,6,3,15987,1648,1436,36
715783758,Existing Customer,40,M,4,Graduate,Divorced,$120K +,Blue,30,5,3,25188,1295,1513,38
771190083,Existing Customer,36,F,3,Post-Graduate,Single,Less than $40K,Blue,23,6,1,2410,1705,2505,69
713135883,Existing Customer,65,F,0,High School,Married,Unknown,Blue,53,4,0,4315,717,1723,51
778799583,Existing Customer,35,F,0,Unknown,Married,Less than $40K,Blue,24,6,1,2592,2227,1695,48
808796208,Existing Customer,54,F,2,Unknown,Divorced,$40K - $60K,Blue,49,5,2,5476,2517,1532,44
708313608,Existing Customer,53,M,3,Unknown,Married,$80K - $120K,Blue,43,5,0,2464,2116,2110,43
779330208,Existing Customer,62,F,1,College,Married,Less than $40K,Blue,44,3,3,2378,1610,1807,45
794498733,Existing Customer,40,M,2,Unknown,Single,$120K +,Blue,21,6,3,20056,1602,1687,46
807964908,Existing Customer,41,M,4,High School,Married,$60K - $80K,Blue,36,4,2,8013,2025,1481,45
823845783,Existing Customer,53,M,2,Unknown,Married,$120K +,Blue,49,6,3,3386,1984,1318,37
711748983,Existing Customer,30,M,1,High School,Married,$60K - $80K,Blue,17,3,2,7906,1631,1946,45
718064283,Existing Customer,46,M,3,Uneducated,Divorced,$60K - $80K,Blue,34,4,0,11501,713,1481,41
710492733,Existing Customer,29,M,0,Post-Graduate,Single,$40K - $60K,Blue,19,4,2,13632,1482,2168,42
779016408,Existing Customer,37,F,3,Uneducated,Married,Less than $40K,Blue,27,6,3,2229,1791,1583,32
717787533,Existing Customer,51,F,1,High School,Married,Less than $40K,Blue,40,4,1,5158,2190,1229,34
714851058,Existing Customer,31,M,0,Graduate,Married,$40K - $60K,Blue,21,3,0,2158,1729,1718,42
823535133,Existing Customer,45,M,2,Uneducated,Unknown,$80K - $120K,Blue,41,6,2,23271,1262,1402,34
708455883,Attrited Customer,57,M,1,Graduate,Single,$80K - $120K,Blue,36,2,2,10244,861,1127,29
780095808,Existing Customer,43,M,3,Unknown,Divorced,$60K - $80K,Blue,30,3,1,2588,1669,1053,31
709207458,Existing Customer,44,M,3,Graduate,Married,$40K - $60K,Blue,27,4,3,10747,1603,1340,25
763895958,Attrited Customer,53,M,2,High School,Married,$120K +,Blue,46,4,1,7474,0,732,21
715942683,Existing Customer,32,F,3,Graduate,Single,Less than $40K,Blue,36,3,3,3555,0,2346,71
721301733,Existing Customer,53,M,1,Graduate,Married,$80K - $120K,Blue,38,6,2,22140,733,1580,45
711927108,Attrited Customer,54,M,3,High School,Married,$80K - $120K,Blue,36,2,4,9457,350,1196,28
718083483,Existing Customer,42,M,3,Uneducated,Unknown,Less than $40K,Blue,35,4,0,6218,2134,2086,50
717548358,Existing Customer,38,F,1,College,Married,Less than $40K,Blue,25,3,1,2580,2265,1665,57
816829608,Existing Customer,44,M,2,Unknown,Married,$80K - $120K,Blue,39,6,2,1438.3,0,1495,39
713936583,Existing Customer,54,M,2,Graduate,Married,$60K - $80K,Blue,43,6,1,6224,1892,2187,58
709682658,Existing Customer,37,F,4,High School,Single,$40K - $60K,Blue,36,5,1,3093,2517,1371,23
793889508,Existing Customer,48,F,2,Graduate,Married,$40K - $60K,Blue,42,4,3,4076,0,1235,37
714648933,Existing Customer,55,F,3,Graduate,Married,Unknown,Blue,36,3,0,4861,1123,1556,40
711556533,Existing Customer,43,F,1,Graduate,Unknown,Unknown,Blue,36,6,3,9851,0,1212,24
717420333,Existing Customer,37,M,1,High School,Single,$60K - $80K,Blue,26,4,2,7349,2517,2701,60
768921933,Existing Customer,34,M,2,High School,Married,$60K - $80K,Blue,28,3,3,2853,2420,1750,47
714311583,Existing Customer,46,F,4,Graduate,Single,Unknown,Blue,36,4,2,17023,1084,1610,43
717707133,Existing Customer,32,M,1,Unknown,Single,$40K - $60K,Blue,24,6,3,10060,2322,2184,63
716043258,Existing Customer,53,M,3,Unknown,Married,$40K - $60K,Blue,41,6,2,1595,870,1745,41
716343408,Existing Customer,46,M,3,Graduate,Divorced,$80K - $120K,Blue,38,3,1,8475,1385,1381,40
718909158,Existing Customer,38,M,1,College,Married,Less than $40K,Blue,25,6,3,5559,658,1793,37
719471433,Existing Customer,31,F,0,Graduate,Married,Less than $40K,Blue,22,3,2,2917,2127,1831,36
712763808,Existing Customer,38,M,2,Unknown,Single,$60K - $80K,Blue,36,3,3,6692,2037,1468,36
711147483,Attrited Customer,46,F,3,Graduate,Single,Less than $40K,Blue,28,2,3,8551,1067,1097,32
719788833,Existing Customer,47,M,3,High School,Married,$60K - $80K,Blue,36,6,3,10569,0,1682,44
715168983,Existing Customer,47,F,3,Graduate,Married,Less than $40K,Blue,36,5,2,7051,0,1451,37
714306258,Existing Customer,56,M,1,College,Married,$60K - $80K,Blue,46,3,1,10117,2242,1509,44
713828208,Existing Customer,47,M,2,Uneducated,Unknown,$60K - $80K,Blue,36,6,1,8311,0,1895,57
710574558,Existing Customer,47,M,4,Graduate,Single,$80K - $120K,Blue,41,5,2,26442,1642,1403,40
710947683,Existing Customer,64,F,0,Graduate,Married,Less than $40K,Blue,51,6,1,4920,1142,1420,31
711113958,Existing Customer,37,F,3,Unknown,Married,Less than $40K,Blue,25,6,1,1438.3,674,1717,31
718923858,Existing Customer,42,M,1,College,Married,$60K - $80K,Silver,29,5,2,26750,1204,1131,29
752666508,Existing Customer,41,M,4,College,Married,$80K - $120K,Silver,34,4,3,34516,1347,1005,22
712672083,Existing Customer,65,F,0,High School,Married,Less than $40K,Blue,36,3,2,1438.3,747,948,24
719863758,Existing Customer,49,F,3,Post-Graduate,Married,$40K - $60K,Blue,41,6,2,1869,758,1549,34
720990183,Attrited Customer,54,M,5,High School,Married,$60K - $80K,Blue,36,5,3,14539,0,965,26
720718908,Existing Customer,46,M,3,Uneducated,Single,$120K +,Blue,36,5,3,26977,1961,1958,41
721250358,Existing Customer,50,M,2,Unknown,Married,$40K - $60K,Blue,36,3,3,5426,1478,1266,22
779773533,Existing Customer,50,F,3,Unknown,Married,Less than $40K,Blue,34,6,3,7623,2517,1367,29
708249708,Existing Customer,48,F,1,Doctorate,Married,Less than $40K,Blue,39,3,3,4844,1576,1489,48
713967783,Existing Customer,62,F,0,Unknown,Married,Unknown,Blue,52,6,1,2683,1707,1582,33
779506158,Existing Customer,39,F,1,College,Married,Less than $40K,Blue,22,3,2,3214,2257,2516,42
759823158,Existing Customer,46,M,1,Unknown,Married,$60K - $80K,Blue,39,4,3,5374,2324,1557,49
716608608,Attrited Customer,41,M,2,Uneducated,Married,$80K - $120K,Blue,33,5,3,8004,1452,1084,32
789528183,Existing Customer,39,F,2,Graduate,Married,Unknown,Blue,31,4,3,1438.3,997,2583,47
708895158,Existing Customer,46,M,2,Unknown,Married,$80K - $120K,Blue,34,3,3,2925,2365,1371,30
824805858,Existing Customer,39,F,2,Uneducated,Single,Less than $40K,Blue,35,5,3,9235,1479,1537,49
720840108,Existing Customer,44,M,0,Uneducated,Married,Less than $40K,Blue,24,5,0,8837,2103,3753,60
787595658,Existing Customer,57,F,3,Unknown,Single,Less than $40K,Blue,29,6,1,8801,1421,1104,31
720244983,Existing Customer,40,M,3,Unknown,Single,$40K - $60K,Blue,28,4,1,3563,1707,1482,42
713220258,Existing Customer,65,F,0,High School,Married,Unknown,Blue,36,4,2,8138,2104,1299,29
813469458,Existing Customer,26,F,1,Graduate,Single,$40K - $60K,Blue,20,6,3,1438.3,673,2167,48
788939358,Existing Customer,47,M,2,High School,Unknown,$60K - $80K,Blue,33,4,2,2458,1399,1563,40
718870158,Existing Customer,47,M,4,High School,Married,$60K - $80K,Blue,34,5,3,4592,1635,1772,52
788673708,Attrited Customer,57,F,2,High School,Married,$40K - $60K,Blue,45,2,3,1438.3,0,1254,35
711809283,Existing Customer,31,M,1,Unknown,Married,Less than $40K,Blue,36,3,3,1868,1515,2229,35
816513108,Existing Customer,54,M,4,Graduate,Married,$60K - $80K,Blue,49,3,2,5269,1099,2195,63
718594608,Existing Customer,43,F,2,Post-Graduate,Married,Unknown,Blue,36,3,3,20156,1759,1362,28
823606983,Existing Customer,39,M,2,College,Married,$60K - $80K,Blue,35,4,2,7410,2517,2398,37
717028158,Existing Customer,53,M,3,Graduate,Married,$120K +,Blue,44,3,3,12163,2082,2649,56
788485908,Existing Customer,44,M,3,Unknown,Married,$60K - $80K,Blue,37,3,3,6224,0,1463,34
714472608,Existing Customer,59,M,0,College,Married,Less than $40K,Blue,49,3,3,4250,1095,1174,27
710793783,Existing Customer,53,F,3,Graduate,Married,Unknown,Blue,40,6,1,12059,1978,1836,36
794340033,Existing Customer,34,F,3,Uneducated,Married,$40K - $60K,Blue,28,5,3,2799,1762,1817,39
716462658,Existing Customer,47,M,4,Doctorate,Single,$80K - $120K,Blue,36,3,1,18037,0,1387,36
718050033,Existing Customer,54,M,2,College,Married,$120K +,Blue,43,3,3,5657,1719,2028,55
714023808,Existing Customer,42,F,2,Graduate,Married,Unknown,Blue,33,6,1,13770,2517,1582,36
716341833,Existing Customer,53,F,3,College,Married,Less than $40K,Blue,44,6,3,4646,1730,1774,37
719648358,Existing Customer,50,M,2,Graduate,Single,$80K - $120K,Blue,35,3,1,2514,1521,1636,36
816600933,Attrited Customer,56,M,0,College,Married,$80K - $120K,Blue,51,3,3,14501,0,1031,25
714208533,Attrited Customer,43,M,3,High School,Married,$60K - $80K,Blue,36,1,3,8663,288,916,33
713095533,Existing Customer,44,F,4,High School,Divorced,Less than $40K,Blue,36,5,3,2333,1485,1198,31
809967783,Existing Customer,34,F,4,Graduate,Divorced,$40K - $60K,Blue,26,5,3,3038,1539,2189,54
715848408,Existing Customer,61,M,1,Graduate,Unknown,$80K - $120K,Blue,52,6,1,8851,0,1257,36
714414483,Existing Customer,54,F,0,Unknown,Married,Less than $40K,Blue,44,6,1,2945,2206,1503,35
708655983,Existing Customer,49,F,3,High School,Divorced,Unknown,Blue,40,3,2,5267,0,1353,24
720426708,Attrited Customer,56,M,3,High School,Single,$60K - $80K,Blue,45,2,3,8512,0,811,27
713743158,Existing Customer,47,M,1,Graduate,Married,$60K - $80K,Blue,36,4,2,19063,1714,1270,21
721279083,Existing Customer,53,M,4,Graduate,Single,$80K - $120K,Blue,33,5,3,5376,1177,1840,53
779149683,Existing Customer,30,F,0,Graduate,Divorced,Unknown,Blue,13,5,2,7772,1890,2585,75
714970458,Existing Customer,39,F,2,High School,Married,$40K - $60K,Blue,29,6,1,9173,2047,1807,33
719070108,Existing Customer,44,M,2,Graduate,Married,$80K - $120K,Silver,35,4,3,34516,1726,1729,52
715490733,Existing Customer,54,F,3,Uneducated,Single,Unknown,Blue,36,5,2,11975,1542,1211,35
714989583,Existing Customer,46,M,2,Graduate,Married,$60K - $80K,Blue,36,3,3,15405,1691,1763,44
820355433,Existing Customer,43,M,3,Unknown,Single,$40K - $60K,Blue,38,6,1,2615,0,1395,34
715901508,Existing Customer,35,M,1,High School,Married,$80K - $120K,Blue,25,6,2,23991,2307,1843,43
710370483,Existing Customer,39,F,4,College,Married,Less than $40K,Blue,31,4,3,1888,1292,1517,33
778573233,Existing Customer,61,F,1,Graduate,Married,Less than $40K,Blue,54,3,2,3102,2091,1977,50
708833133,Existing Customer,40,F,3,Graduate,Divorced,Less than $40K,Blue,29,5,2,3170,2517,2027,49
719885883,Existing Customer,53,M,3,College,Single,$120K +,Blue,36,6,0,34516,1901,1497,43
712523283,Existing Customer,55,M,2,Unknown,Married,$120K +,Blue,41,4,2,14938,0,1134,31
711309033,Existing Customer,41,M,2,Unknown,Single,$60K - $80K,Blue,24,6,2,17298,2310,3663,65
708134283,Existing Customer,35,M,2,Uneducated,Married,Less than $40K,Blue,36,4,3,3131,629,1483,31
720147633,Existing Customer,61,M,1,Unknown,Single,$40K - $60K,Blue,47,3,2,11915,1631,1956,63
708983658,Attrited Customer,51,M,2,Uneducated,Single,$120K +,Blue,39,3,1,16868,0,940,25
766285608,Existing Customer,42,M,3,High School,Single,$40K - $60K,Blue,35,4,3,3266,1900,2183,56
779715108,Existing Customer,46,M,2,Unknown,Divorced,$80K - $120K,Blue,30,3,3,2770,1286,2920,74
798035358,Existing Customer,46,F,4,High School,Single,Less than $40K,Blue,40,3,2,3556,2172,1221,41
719391783,Existing Customer,46,M,4,Uneducated,Married,$40K - $60K,Blue,35,3,2,9149,1566,1790,60
809342208,Existing Customer,26,M,0,Graduate,Single,Unknown,Blue,19,4,2,1438.3,0,2005,47
780713058,Existing Customer,46,M,3,High School,Married,$60K - $80K,Blue,35,4,3,14701,1635,3490,69
779338683,Existing Customer,62,M,1,Graduate,Married,$60K - $80K,Blue,44,5,2,14825,962,1904,49
783387783,Existing Customer,55,M,2,Uneducated,Divorced,$60K - $80K,Blue,49,4,3,10127,1873,1647,53
787800108,Existing Customer,55,M,2,College,Married,$80K - $120K,Blue,45,5,2,2929,2431,1903,39
721397808,Existing Customer,32,M,0,High School,Married,$40K - $60K,Blue,24,5,0,3735,1176,1564,41
778698408,Existing Customer,37,F,4,Uneducated,Married,Less than $40K,Blue,18,5,2,2930,2024,1686,34
709545333,Existing Customer,33,F,4,High School,Single,Unknown,Blue,29,6,3,12716,1496,2412,64
716032233,Existing Customer,42,M,2,College,Married,$80K - $120K,Blue,32,5,2,22120,1805,3981,65
717835908,Existing Customer,33,M,2,Post-Graduate,Married,$80K - $120K,Blue,22,3,3,1438.3,681,2730,48
719466558,Existing Customer,60,F,0,High School,Single,Unknown,Blue,36,3,2,4546,0,1361,34
778663458,Attrited Customer,65,M,1,High School,Married,Less than $40K,Blue,47,3,1,1759,0,821,18
716024808,Attrited Customer,57,M,1,Graduate,Married,$80K - $120K,Blue,36,3,3,4829,2418,938,21
713008308,Existing Customer,59,F,0,Unknown,Married,Less than $40K,Blue,47,5,2,7692,1678,1861,42
794831733,Existing Customer,45,F,5,Graduate,Married,Less than $40K,Blue,39,4,2,2156,1208,1345,28
713854608,Existing Customer,62,M,1,Uneducated,Married,$60K - $80K,Blue,36,6,3,9521,1669,2444,63
715993608,Existing Customer,51,M,2,College,Single,$120K +,Blue,41,6,2,26714,2517,1686,50
789368658,Existing Customer,57,M,2,Graduate,Married,$80K - $120K,Blue,47,6,3,2092,1387,1468,30
802817358,Existing Customer,38,F,3,High School,Married,Unknown,Blue,32,4,1,11594,2072,2320,51
708098133,Existing Customer,32,F,0,Graduate,Married,Less than $40K,Blue,19,6,0,2834,1418,1598,39
801499908,Existing Customer,43,F,4,Graduate,Married,Less than $40K,Blue,37,4,2,4724,2056,1232,31
824770683,Existing Customer,51,F,0,Unknown,Divorced,Less than $40K,Blue,47,6,3,3049,1151,4027,76
718310733,Existing Customer,50,M,2,Unknown,Divorced,$80K - $120K,Blue,36,4,1,20614,0,1922,48
708162558,Existing Customer,64,F,0,Uneducated,Married,Unknown,Blue,54,6,2,3250,1992,1355,36
721129383,Existing Customer,53,F,1,Doctorate,Married,Less than $40K,Blue,36,3,2,3128,2517,2361,42
721249158,Attrited Customer,42,M,2,Uneducated,Single,$60K - $80K,Blue,30,2,3,6414,0,708,14
721049658,Existing Customer,53,M,3,Graduate,Single,$80K - $120K,Blue,34,6,0,2506,0,1687,62
806392908,Existing Customer,52,F,4,High School,Single,Unknown,Blue,47,6,3,7469,2338,1212,33
714886533,Existing Customer,60,F,2,High School,Married,Less than $40K,Blue,36,4,2,3460,2517,1752,34
772375533,Existing Customer,30,M,1,Graduate,Married,$80K - $120K,Blue,19,5,2,9959,2377,1560,39
826775058,Existing Customer,43,F,3,Uneducated,Married,Less than $40K,Blue,39,4,2,4175,2517,1520,36
711878733,Existing Customer,60,M,1,Uneducated,Married,$60K - $80K,Blue,48,3,3,10264,2073,1685,45
714550383,Existing Customer,46,M,2,High School,Single,$40K - $60K,Blue,36,4,3,4129,0,1678,40
712636308,Existing Customer,65,F,2,High School,Married,$40K - $60K,Blue,45,6,2,2658,1514,1627,26
772139433,Existing Customer,44,F,2,College,Single,$40K - $60K,Blue,33,4,3,4589,1240,1637,61
709058808,Existing Customer,56,F,2,College,Married,Less than $40K,Blue,36,6,2,2781,1035,1707,42
813240408,Existing Customer,45,F,4,High School,Married,Unknown,Blue,39,4,2,24880,836,1208,25
767753958,Existing Customer,37,M,3,Graduate,Unknown,$40K - $60K,Blue,31,6,2,8504,1956,1881,51
710111733,Existing Customer,48,M,2,High School,Married,$80K - $120K,Blue,39,5,3,8091,1996,1360,28
761544333,Existing Customer,37,F,4,College,Married,$40K - $60K,Blue,30,4,3,3417,2517,1641,32
788814783,Existing Customer,39,M,1,Uneducated,Single,$60K - $80K,Blue,22,4,3,9204,845,1820,58
715034358,Existing Customer,41,M,2,Graduate,Married,$120K +,Blue,32,5,3,14302,2097,1505,35
709624533,Existing Customer,55,F,2,High School,Married,Less than $40K,Blue,45,5,0,3187,2517,1627,38
709942383,Existing Customer,34,M,1,Graduate,Married,$80K - $120K,Blue,36,5,2,6313,782,1703,34
803957508,Existing Customer,52,M,2,Unknown,Single,$80K - $120K,Blue,47,6,3,15904,1024,1433,33
713378133,Existing Customer,54,F,0,Post-Graduate,Single,Less than $40K,Silver,39,6,3,11696,2288,2445,60
709217358,Existing Customer,40,M,3,Post-Graduate,Married,$80K - $120K,Blue,36,5,2,20371,1832,1665,45
720998358,Existing Customer,52,M,0,High School,Married,$120K +,Silver,41,3,1,34516,1043,1489,38
721051908,Existing Customer,45,M,3,Graduate,Single,$60K - $80K,Blue,33,3,3,7552,0,1393,32
715232058,Existing Customer,61,M,0,Post-Graduate,Married,$40K - $60K,Blue,53,5,2,5561,1434,1820,42
806250783,Existing Customer,57,F,2,High School,Married,Less than $40K,Blue,52,6,2,1441,0,2742,58
817245183,Existing Customer,51,M,2,Unknown,Unknown,$120K +,Blue,33,6,2,19715,1014,1979,40
713670333,Existing Customer,60,M,1,Unknown,Single,Less than $40K,Blue,52,5,2,2486,1464,1378,27
826477083,Existing Customer,48,F,2,College,Married,Less than $40K,Blue,44,5,3,4570,2439,1520,34
788728608,Existing Customer,34,M,0,High School,Married,$40K - $60K,Blue,13,3,2,3870,1394,1588,36
717190533,Existing Customer,49,M,4,High School,Married,$60K - $80K,Blue,36,6,2,12938,661,1282,32
716580033,Existing Customer,53,M,3,High School,Married,$120K +,Blue,36,3,3,21178,1796,1872,59
711644508,Existing Customer,34,M,2,Uneducated,Single,$80K - $120K,Blue,36,3,0,12182,1136,2295,63
714334383,Existing Customer,54,M,2,Graduate,Married,$60K - $80K,Blue,42,6,0,3583,0,1065,28
720611058,Existing Customer,40,M,3,Graduate,Single,$120K +,Blue,27,4,3,17018,0,1550,47
712420833,Existing Customer,49,F,5,College,Single,Unknown,Blue,41,6,2,16031,2245,1527,57
713845083,Attrited Customer,41,F,4,High School,Single,Less than $40K,Blue,36,6,3,4203,2517,1489,43
713756508,Existing Customer,46,M,3,Graduate,Divorced,Less than $40K,Blue,36,5,3,4213,997,1264,30
735565158,Existing Customer,46,M,4,Graduate,Married,$60K - $80K,Blue,33,6,2,21548,1180,1582,38
714131058,Existing Customer,30,M,0,Graduate,Unknown,$60K - $80K,Blue,36,3,3,18513,2517,1567,33
717180633,Existing Customer,59,M,1,Post-Graduate,Married,$40K - $60K,Blue,36,4,2,2483,1372,1704,35
717295683,Existing Customer,50,M,0,Doctorate,Single,$80K - $120K,Blue,38,5,2,3460,1881,1546,35
713128833,Existing Customer,49,M,2,Unknown,Unknown,$60K - $80K,Blue,36,5,2,6511,1790,1478,38
813499458,Attrited Customer,45,M,5,High School,Unknown,$60K - $80K,Blue,40,3,1,1438.3,0,2132,31
710070183,Existing Customer,53,F,1,High School,Single,Less than $40K,Blue,36,3,2,2615,1772,1419,38
789605658,Existing Customer,42,F,1,Doctorate,Married,$40K - $60K,Blue,35,4,2,2985,2355,1065,27
710045058,Existing Customer,46,M,5,High School,Married,$40K - $60K,Silver,28,5,3,18797,2158,1364,40
710164683,Existing Customer,33,M,1,Graduate,Married,$60K - $80K,Blue,22,3,3,2859,2517,2247,36
710802258,Existing Customer,46,F,2,Graduate,Married,Less than $40K,Blue,38,4,0,2888,2245,1111,26
721036233,Existing Customer,61,M,0,High School,Married,$60K - $80K,Blue,36,4,3,9172,1567,1836,42
710036508,Existing Customer,42,M,5,Uneducated,Married,$40K - $60K,Blue,34,5,2,14281,1519,1164,35
717776808,Existing Customer,47,F,4,Graduate,Single,Less than $40K,Blue,39,3,3,7353,1450,2005,54
714906033,Existing Customer,47,F,2,Graduate,Single,Less than $40K,Blue,36,6,2,5145,0,1588,35
714273708,Existing Customer,53,F,4,Graduate,Married,$40K - $60K,Blue,36,3,3,4753,2472,2242,49
721117533,Existing Customer,46,F,3,Graduate,Single,Less than $40K,Blue,26,3,3,2171,1418,1415,45
715374558,Existing Customer,26,M,0,College,Divorced,Less than $40K,Blue,36,5,3,4150,456,2483,74
824807658,Existing Customer,45,M,3,Graduate,Married,$60K - $80K,Blue,41,6,3,9106,2477,1239,33
714940608,Existing Customer,36,M,2,High School,Divorced,$40K - $60K,Blue,36,3,2,2686,1733,2057,53
824782008,Existing Customer,42,M,3,High School,Unknown,$60K - $80K,Blue,38,5,2,10239,510,1228,26
717561108,Existing Customer,52,M,1,Graduate,Married,$80K - $120K,Blue,36,4,2,34516,549,1629,32
717127083,Existing Customer,37,M,3,Graduate,Married,$120K +,Blue,25,3,0,15017,1733,2076,58
772460508,Existing Customer,53,M,1,Uneducated,Married,$40K - $60K,Blue,43,3,2,4426,1530,1231,34
720484908,Existing Customer,65,F,1,Post-Graduate,Married,$40K - $60K,Blue,52,5,3,2155,0,1655,27
771237933,Existing Customer,47,M,1,Uneducated,Unknown,$80K - $120K,Blue,34,4,3,20620,1085,1477,23
794664183,Existing Customer,38,M,0,Uneducated,Married,$60K - $80K,Blue,19,3,3,3238,2146,1501,45
